# Thai word frequencies extracted from Thai Wikipedia
# Source: https://huggingface.co/datasets/pythainlp/thai-wiki-dataset-v3
# License: CC BY-SA 4.0 — https://creativecommons.org/licenses/by-sa/4.0/
# Segmented with kham (https://github.com/preedep/kham)
# Articles processed: 500
# Format: word<TAB>count  (sorted by count descending)
# NOTE: Keep this file SEPARATE from tnc_freq.txt (which is CC0).
#       Do not merge — different licenses.
ครุ่นคิด	1
รู้เชิง	1
ภาคเรียน	1
ชั้นเลิศ	1
เพียรพยายาม	1
พนักงานประจำ	1
อัปลักษณ์	1
คู่ชีวิต	1
บางคราว	1
หย่ากัน	1
นางพยาบาล	1
อภิบาล	1
ญาติห่างๆ	1
เทียบเชิญ	1
หด	1
สุริยคราส	1
หย่าขาด	1
ผู้ถาม	1
พินัยกรรม	1
กล้าเผชิญ	1
เลื่อนลอย	1
วัตถุวิสัย	1
คุณภาพประชากร	1
โลกทัศน์	1
ความงมงาย	1
พินิจพิเคราะห์	1
เริงร่า	1
หัวร่อ	1
สายโลหิต	1
สายธาร	1
ไร้ค่า	1
เหน็ดเหนื่อย	1
ย่อท้อ	1
หวังผล	1
อยู่ดี	1
แม้กระนั้น	1
ฮิลตัน	1
โจน	1
ฟอกซ์	1
ขาดตกบกพร่อง	1
มิเชล	1
ชอบแล้ว	1
ไนล์	1
เอ่อ	1
วิชาเอก	1
วิชาโท	1
ประไพ	1
เรื่องอ่านเล่น	1
ฅน	1
นับหน้าถือตา	1
มองโลกในแง่ดี	1
แดกดัน	1
ยื่นจมูก	1
เด็กประถม	1
ลิ้นชัก	1
เผอิญ	1
เลยเถิด	1
อ่อนล้า	1
สะดุ้งตื่น	1
ตกใจ	1
ตุ๊กตาล้มลุก	1
ไม่ได้เรื่อง	1
เหลน	1
แรคคูน	1
ถึงอย่างไรก็ตาม	1
ดีแต่	1
จะปิ้ง	1
ก็แล้วแต่	1
การอาบน้ำ	1
แย่มาก	1
เพื่อนซี้	1
ยกยอ	1
ห่วย	1
ล่อน	1
เทเลวิชั่น	1
ช้างน้อย	1
ลูกตุ้ม	1
โชคลาภ	1
ปาร์ค	1
เดินทางไกล	1
เสี่ยงชีวิต	1
เซ่น	1
หัวกะโหลก	1
แบนด์	1
วาซาบิ	1
รูปลอก	1
เนรมิต	1
อโซน่า	1
ดับบลิว	1
พีเอ็ม	1
ฉันท	1
ธารา	1
ศันสนีย์	1
กัลยาณี	1
อาภา	1
นันทิ	1
หฤษฎ์	1
ดิษฐ์	1
คนอ่อนแอ	1
เปิดใจ	1
สักวันหนึ่ง	1
ใจร้าย	1
อิจฉาริษยา	1
เกลียดชัง	1
โบกี้	1
พนักงานต้อนรับ	1
เล่าลือ	1
มาร์เก็ต	1
ขาดตลาด	1
แจ้งความ	1
จอเงิน	1
ความสะเทือนใจ	1
เอาเรื่อง	1
ราสี	1
ชะตาชีวิต	1
โม้ด	1
คอโมโรส	1
จิบูตี	1
ซิมบับเว	1
เซเชลส์	1
แซมเบีย	1
โตโก	1
บาร์เบโดส	1
บูร์กินาฟาโซ	1
เบนิน	1
มอริเตเนีย	1
ยูกันดา	1
รวันดา	1
เลโซโท	1
เอริเทรีย	1
มีเรื่องมีราว	1
เป็นห่วง	1
แนะนำตัว	1
เสียสติ	1
คู่กัด	1
ล่อหลอก	1
ผู้เคราะห์ร้าย	1
โพลง	1
ทักทาย	1
ใจเย็น	1
ตลบตะแลง	1
ไร้กังวล	1
อีสป	1
เสียรู้	1
รายทาง	1
หลงเชื่อ	1
แวด	1
การโยน	1
ชเล	1
เวลานี้	1
ฉุนเฉียว	1
รับมรดก	1
ทางไปรษณีย์	1
โปรโมท	1
อ๊อกซ์ฟอร์ด	1
ร้านรวง	1
โสเภณี	1
ฐานะทางการเงิน	1
ชาบู	1
เพศศึกษา	1
อาชญาวิทยา	1
เวลคัม	1
ทรัสต์	1
วิชาดาราศาสตร์	1
การถ่ายเลือด	1
วิสัญญีวิทยา	1
สูติศาสตร์	1
นรีเวชวิทยา	1
เนื้องอก	1
รังสีวิทยา	1
ภาวะผู้นำ	1
เอนเอียง	1
สหศึกษา	1
นักการ	1
พะเยา	1
เลิ่	1
ลิ่น	1
โบรก	1
ร๊	1
คึกคัก	1
ในที	1
เน้นหนัก	1
นักคอมพิวเตอร์	1
ออสเมียม	1
คู่มือการใช้	1
หัสนิยาย	1
หลานหลวง	1
สาลี่	1
ยุกติ	1
ประดิ	1
พ้องต้องกัน	1
โดยด่วน	1
ทะยอย	1
โสมนัส	1
ชั้นปี	1
รีไทร์	1
มรณกรรม	1
ทุเลา	1
มีครอบครัว	1
ขรรค์	1
เอื้อเฟื้อ	1
บุญคุณ	1
คารวะ	1
ความกตัญญู	1
กตเวทิตา	1
ฐิ	1
เป็นตัวของตัวเอง	1
เพียงไร	1
ฌาปนกิจ	1
กษัตริยา	1
เมี่ยง	1
โคลงกลอน	1
อุชเชนี	1
จ๋า	1
รังรอง	1
ดำเกิง	1
กามนิต	1
เวทางค์	1
ดอกไม้สด	1
บางระจัน	1
กูรมะ	1
โรหิต	1
มิถิลา	1
เสาว	1
ตะวันตกดิน	1
สร้อยทอง	1
เวตาล	1
มุมมืด	1
ลิ์	1
ยุคทมิฬ	1
จินต์	1
ปัญจ	1
บ่	1
ยวา	1
เจ้าชีวิต	1
จุลจักรพงษ์	1
ทรัพย	1
โอ้ว่า	1
ปริทัศน์	1
บทความทางวิชาการ	1
เทพย	1
นริศ	1
ศรีสวัสดิ์	1
ภารตวิทยา	1
ฟื้นความหลัง	1
พระประวัติ	1
วโรรส	1
พุทธธรรม	1
เจ้าพระยาทิพากรวงศ์มหาโกษาธิบดี	1
จรรยา	1
ป๋อง	1
ศราวก	1
นิรันตร	1
ชีวจิต	1
มัจฉา	1
บุบ	1
สลวย	1
คันธนู	1
หม่น	1
ชาตรี	1
ยุคล	1
เสงี่ยม	1
ทิพากร	1
มหรรณพ	1
วสุ	1
สำนักงานคณะกรรมการสิ่งแวดล้อมแห่งชาติ	1
ช่วงโชติ	1
ภักดิ์	1
หุต	1
วต	1
ศานต์	1
ประสา	1
วาโย	1
หโยดม	1
หมอไทย	1
สาลิ	1
เอไอที	1
กรมบัญชีกลาง	1
๒๕๖๒	1
แม็ตต์	1
ลงพุง	1
โดนัท	1
งีบหลับ	1
เลิกงาน	1
ผับ	1
โซฟา	1
จอโทรทัศน์	1
โด้ะ	1
ติ้	1
รู๊	1
โอลิมปิกเกมส์	1
พรีเซนเตอร์	1
ค่าตัว	1
คีม	1
แจม	1
เม่	1
มีปากเสียง	1
ต้นสังกัด	1
เสนอขาย	1
ก็เพราะว่า	1
เฟด	1
การลอยตัว	1
กาเฟอีน	1
นักเที่ยว	1
วอดก้า	1
ค่ายอาสาพัฒนา	1
วิบาก	1
โอจี	1
ผู้ท้าชิง	1
นาก	1
จรดล	1
นรสิงห์	1
เสน่หา	1
สาวคนรัก	1
เพชรน้ำเอก	1
คนร้าย	1
จะแจ้ง	1
การบ่งบอก	1
การโยง	1
กองมรดก	1
สุดหนทาง	1
เรท	1
เบ้า	1
น้ำหนึ่งใจเดียวกัน	1
เที่ยวแรก	1
ตีน	1
นุต	1
คำปรารภ	1
ระเบียบสังคม	1
การแยกตัวออก	1
ประชาทัณฑ์	1
เหลือเฟือ	1
คนเมือง	1
ส่วนเกิน	1
ความใส่ใจ	1
กฎบัตรสหประชาชาติ	1
มีส่วนพัวพัน	1
ผละ	1
ไร่นา	1
หัวโขน	1
การค้าน	1
การชะงัก	1
ผ่อนคลาย	1
ซัดดัม	1
ฮุสเซน	1
เวิลด์เทรดเซ็นเตอร์	1
เพนตากอน	1
บรรษัทภิบาล	1
เงินปี	1
วอลล์	1
ผลร้าย	1
บริบาล	1
ต่อราคา	1
เบี้ยประกันภัย	1
คับข้องใจ	1
มั่งมี	1
ผิดคาด	1
มอบอาวุธ	1
ผืนน้ำ	1
นาลี	1
กลด	1
คนผิวขาว	1
แปลงสัญชาติ	1
ภาษาใบ้	1
สถาบันศาสนา	1
อไญยนิยม	1
โรดไอแลนด์	1
ไอดาโฮ	1
นิวอิงแลนด์	1
เกื	1
เนแบรสกา	1
กาษา	1
บูรี	1
กมลา	1
เผื่อแผ่	1
ใชั	1
ดุลยพินิจ	1
สแตนดาร์ด	1
เสนาธิการ	1
ชำนัญพิเศษ	1
ผู้เสียหาย	1
โดยประมาท	1
เอกรูป	1
วางข้อ	1
ทบต้น	1
ปลีก	1
แมคโดนัลด์	1
โคล่า	1
การสังคมสงเคราะห์	1
ลาป่วย	1
สำนักงบประมาณ	1
บังคับเอา	1
จำนอง	1
การล้มละลาย	1
เคหสถาน	1
ช่วงใดช่วงหนึ่ง	1
แทบทั้งสิ้น	1
ถนนสาธารณะ	1
ผู้ขับ	1
การยื่นคำร้อง	1
ล้น	1
นักเรียนประถม	1
ค่าเรียน	1
หีบเสียง	1
ส่วนลด	1
พลัดตก	1
หกล้ม	1
แท้ง	1
เป็นเนื้อเดียวกัน	1
เป็นรูปเป็นร่าง	1
ผสมกลมกลืน	1
การขัดเกลาทางสังคม	1
แป้งข้าวสาลี	1
เมเปิล	1
ฮอตดอก	1
มันฝรั่งทอด	1
น้ำส้ม	1
ขัดเกลา	1
การถ่ายทำ	1
อาจหาญ	1
สมัยหลังสงคราม	1
อะคาเดมี	1
สุดที่รัก	1
คตินิยม	1
ปฏิบัตินิยม	1
ธรรมชาตินิยม	1
ช่างภาพ	1
รางวัลพูลิตเซอร์	1
แอรอน	1
ป๊อบ	1
บัลเลต์	1
สเกตบอร์ด	1
เอลวิส	1
รายการวิทยุ	1
พีบีเอส	1
เต็มกำลัง	1
ทชี	1
แอลเอ	1
อีเบย์	1
ทวิตเตอร์	1
ลุ่มลึก	1
หัวสมัยใหม่	1
นายตรวจ	1
เลิกรา	1
สาราณียากร	1
ตำรวจสันติบาล	1
ยกฟ้อง	1
กำนัน	1
ป่าละเมาะ	1
ขวัญเมือง	1
บัตรสนเท่ห์	1
ขี่	1
๒๓	1
ความใฝ่ฝัน	1
หลุมฝังศพ	1
เปิบข้าว	1
จุฬาฯ	1
ชิงชัย	1
ภูวดล	1
นาคร	1
ครึ่งตัว	1
การรำลึก	1
ฎา	1
พิเชฐ	1
นักปฏิวัติ	1
สุทธ	1
ออสโล	1
ใบประกาศ	1
ผู้ตัดสิน	1
วันต์	1
ฮาม	1
เฮิร์ตซ์	1
ริชาร์ดสัน	1
ฌิ	1
อิสิ	1
แอพ	1
โมรี	1
ชอก	1
วุด	1
เน็ท	1
เกลอ	1
วงเดือน	1
นิคาลัย	1
ฟาย	1
บัลติมอร์	1
วิคเตอร์	1
ผู้เสียสละ	1
สามรส	1
ต้อน	1
ตู้นิรภัย	1
ผู้เดิน	1
หัวขาด	1
ลาตาย	1
งูกินหาง	1
แพ็กเกจ	1
ออกวางตลาด	1
เข็น	1
การลาก	1
ปัญญาอ่อน	1
คนปัญญาอ่อน	1
ผู้แสดงนำ	1
เอิบ	1
ต้นหมาก	1
เรื่องไร้สาระ	1
รังแต่	1
กล่าวอีกนัยหนึ่ง	1
ขยับปีก	1
ขยายวง	1
ลู่เข้า	1
การพยากรณ์อากาศ	1
ปัดเศษ	1
ยอร์ค	1
กัญ	1
ซาตาน	1
ธีระ	1
โกเมน	1
ทางใต้ดิน	1
สรวง	1
อมรา	1
ภิญโญ	1
ดุลย์	1
ธเนศวร	1
กีรติ	1
เรขา	1
กนิษฐ์	1
ติงต๊อง	1
กล่าวสรุป	1
สะกิด	1
รุดหน้า	1
หวาดวิตก	1
ฉันใด	1
อีกหน่อย	1
ตัวตลก	1
ทางแก้ไข	1
คอมฯ	1
พันธนาการ	1
สาสนา	1
พระรัตนตรัย	1
คฤหัสถ์	1
กฎแห่งกรรม	1
การอ้อนวอน	1
นอกกาย	1
เชลยศึก	1
ข้าวเก่า	1
ศูนย์การผลิต	1
กลางหาว	1
ตะบัน	1
สวรรคโลก	1
พญาลิไท	1
มังราย	1
หิรัญ	1
อภิเษก	1
การชิง	1
ความเกลียด	1
ผู้สถาปนา	1
เมืองเหนือ	1
มณฑลเทศาภิบาล	1
ระบอบสมบูรณาญาสิทธิราช	1
ข้าวตก	1
สามเส้า	1
ตอกย้ำ	1
สมมติเทพ	1
ผูกโยง	1
เสียการ	1
ผู้ชี้นำ	1
พรรคอนาคตใหม่	1
เป็นแดน	1
สลับซับซ้อน	1
เขตป่าสงวน	1
งูจงอาง	1
จตุจักร	1
ผลพวง	1
ความตกใจ	1
ปลัดอำเภอ	1
เรือหลวง	1
นฤเบศ	1
กองอำนวยการ	1
แปรผันตรง	1
ทำร้ายร่างกาย	1
วิสามัญฆาตกรรม	1
คำสารภาพ	1
ควบคุมตัว	1
มิชอบ	1
ฉ้อฉล	1
โดยพลการ	1
ละเมิดกฎหมาย	1
ค่าแรงขั้นต่ำ	1
ธุรกิจขนาดใหญ่	1
การดำรง	1
รายได้สุทธิ	1
สัปปะรด	1
เสียงาน	1
ค่าไฟฟ้า	1
รถแท็กซี่	1
การจราจรติดขัด	1
รฟท	1
แหลมฉบัง	1
ทท	1
เมืองบริวาร	1
ป่าดง	1
กระจาน	1
การค้าประเวณี	1
ค้าประเวณี	1
ความเป็นเลิศ	1
การคุมกำเนิด	1
เครื่องชี้	1
หย่า	1
ศาสนพิธี	1
การงด	1
ถือศาสนา	1
เต๋	1
ติดต่อสื่อสาร	1
กวย	1
ลื้อ	1
ลาบ	1
การศึกษานอกระบบ	1
ตามอัธยาศัย	1
การท่องจำ	1
กวดขัน	1
โรงเรียนกวดวิชา	1
อภิชัย	1
กรมสุขภาพจิต	1
การพร่อง	1
เส้นเอ็น	1
เสียหน้า	1
วัยวุฒิ	1
แบบพิธี	1
การทำตาม	1
สิ่งรบกวน	1
เชียงแสน	1
ข้าวซ้อมมือ	1
ราดหน้า	1
พริกน้ำส้ม	1
กลมกล่อม	1
ผัดกะเพรา	1
คะน้า	1
ส้มตำ	1
ขนมจีน	1
ผัดไทย	1
ภาวะคับขัน	1
แสดงบทบาท	1
หนังโป๊	1
ระลึกชาติ	1
ทำเงิน	1
ประโลมโลก	1
วงเครื่องสาย	1
วงมโหรี	1
เครื่องสาย	1
ฆ้องวง	1
โรงละครแห่งชาติ	1
ด้าว	1
กระฉับกระเฉง	1
สวมหน้ากาก	1
ละครชาตรี	1
ละครนอก	1
โรแมนซ์	1
เหนือธรรมชาติ	1
ไถ่บาป	1
ลิเก	1
มโนห์รา	1
หนังใหญ่	1
นังคัล	1
แรกนา	1
จองเปรียง	1
วันสงกรานต์	1
มาฆบูชา	1
วิสาขบูชา	1
อาสาฬหบูชา	1
ทอดกฐิน	1
วันสารท	1
องค์การธุรกิจ	1
งานช้าง	1
นาฏกรรม	1
แท่นพิมพ์	1
เคียง	1
พิตร	1
มวยไทย	1
ตะกร้อ	1
วชิรพยาบาล	1
ปีมะแม	1
มุขกระสัน	1
ทิมดาบ	1
อุทิศถวาย	1
ขยายกิจการ	1
เก็บงาน	1
เทศนา	1
เทศาภิบาล	1
ติ์	1
ยายแก่	1
คาถาอาคม	1
ลายแทง	1
นาวิก	1
คำพังเพย	1
ข่าวต่างประเทศ	1
เบ็ดเตล็ด	1
สมุดไทย	1
เฑี	1
ปิดทอง	1
เย็บเล่ม	1
วชิราวุธานุสรณ์	1
ทูลกระหม่อม	1
เกี่ยง	1
ขนบประเพณี	1
ความสรุป	1
สามะ	1
โย้	1
ย้า	1
โยธ	1
เมื่อก่อน	1
โอ่	1
ยี๊	1
กี๊	1
เสี่ยม	1
มาจนกระทั่ง	1
ไชยา	1
เสียม	1
คนป่า	1
ราชสาสน์	1
เอกา	1
ผิวคล้ำ	1
หนังสือสัญญา	1
สยามรัฐ	1
เป็นอยู่	1
ศยาม	1
ฤชุ	1
เหน่ง	1
กลอเรีย	1
อาร์โรโย	1
คณะเศรษฐศาสตร์	1
พยุง	1
บริษัทเงินทุน	1
กองทุนฟื้นฟู	1
แบกรับ	1
คู่แข่งขัน	1
สังคมเศรษฐกิจ	1
ต่อสาย	1
จ่ายล่วงหน้า	1
ตรึงราคา	1
ฮิกส์	1
ตลาดเงิน	1
ฟิลลิป	1
กองทุนหมู่บ้าน	1
การสูญเปล่า	1
เกินตัว	1
เสียงเตือน	1
เหลือเชื่อ	1
แบกภาระ	1
บัตรเสีย	1
อภิรักษ์	1
ษะ	1
วนา	1
ทวีวัฒนา	1
สนามหลวง	1
๘๐	1
๒๔	1
พระนางเจ้า	1
๘๑	1
วันออกพรรษา	1
อัฟริกา	1
แบกแดด	1
คำชม	1
คอนโด	1
โรงปฏิกรณ์นิวเคลียร์	1
เต็นท์	1
เปโตรนาส	1
แผลงฤทธิ์	1
เอพี	1
ต้นเหตุ	1
ซู่	1
เฟ่	1
เมสเซนเจอร์	1
แข่งกับเวลา	1
ทันท่วงที	1
เครื่องกรองน้ำ	1
บรรเทาทุกข์	1
เลือนราง	1
ตัดราคา	1
วันหลัง	1
ถึงคราว	1
เงียบเหงา	1
ฟอร์มูล่า	1
แจแปน	1
ท้วม	1
กำยำ	1
ดูดี	1
ซินหัว	1
ริกเตอร์	1
เมื่อคืน	1
สะพาย	1
แออัด	1
การช่วงชิง	1
กรมศุลกากร	1
เมื่อวันก่อน	1
ภูเขาน้ำแข็ง	1
การประดับประดา	1
แสงไฟ	1
ฤษี	1
แปลกปลอม	1
อาหารเสริม	1
คุณสมบัติพิเศษ	1
ไนโตรเจนไดออกไซด์	1
สารอินทรีย์	1
ไม้เทนนิส	1
ยูวี	1
เกียรติ์	1
สิร	1
ฒา	1
เฉลียง	1
รักษาหน้า	1
แพคเกจ	1
โนเวลล์	1
โพรเซสเซอร์	1
ไฟร์วอลล์	1
รายงานการวิจัย	1
เดเบียน	1
บูต	1
ตกรุ่น	1
การกระทำการ	1
ส่วนควบคุม	1
หน่วยควบคุม	1
เวิร์คสเตชัน	1
โตชิบา	1
เนสซี	1
มินิคอมพิวเตอร์	1
สูบลม	1
หม้อน้ำ	1
กุมภ์	1
แท่นบูชา	1
เมษ	1
สารถี	1
สิ่ว	1
ยีราฟ	1
หมาล่า	1
กระดูกงู	1
นกเขา	1
โลมา	1
เมถุน	1
โลง	1
กระเรียน	1
แมลงวัน	1
ไม้ฉาก	1
ท้ายเรือ	1
พิจิก	1
ช่างแกะสลัก	1
กันย์	1
ริ้วรอย	1
โอบกอด	1
ภาพมายา	1
โดยปรกติ	1
หันข้าง	1
กระเจิง	1
ฟิล์มถ่ายรูป	1
อาบูดาบี	1
สกรีน	1
หลอกตา	1
ความประหลาดใจ	1
เชฟโรเลต	1
เชฟวี่	1
เป็นที่ดึงดูด	1
ใบอนุญาตขับขี่	1
ซิงเกิล	1
นักวิทย์	1
สัญญาณเรียก	1
เปลี่ยนเส้นทาง	1
บัฟเฟอร์	1
โมเด็ม	1
ไร้ประโยชน์	1
กระตุก	1
ข้างแรม	1
หล่อเลี้ยง	1
ดีเลย์	1
แถบแม่เหล็ก	1
ไดนามิค	1
สล็อต	1
ปีปฏิทิน	1
นอบน้อม	1
ดับขันธ์	1
เมกกะ	1
จุฬามณี	1
วาหนะ	1
สุริยยาตร์	1
กลียุคศักราช	1
การให้อภัย	1
บ่าว	1
ทางศีลธรรม	1
อฺ	1
โหยหา	1
พรหมจารี	1
อยู่กิน	1
แพร่งพราย	1
ถอนหมั้น	1
สมสู่	1
ผ้าอ้อม	1
เด็กผู้ชาย	1
กราบ	1
แสร้งทำ	1
ประพฤติตาม	1
ทนทุกข์	1
เวทนา	1
ผีเข้า	1
ลมบ้าหมู	1
แขนขา	1
คนเจ็บ	1
คนนำทาง	1
โฉดเขลา	1
โสโครก	1
นั้นแหละ	1
เท็จเทียม	1
ทนทุกข์ทรมาน	1
อาหารค่ำ	1
ขิด	1
ครู่เดียว	1
ถ้าเช่นนั้น	1
ทั้งพวก	1
ปรักปรำ	1
ถามถึง	1
ปรับโทษ	1
ทำบาป	1
ผู้บริสุทธิ์	1
ผูกคอตาย	1
มีความยินดี	1
สืบถาม	1
เฆี่ยน	1
หยาม	1
ตัดสินโทษ	1
เอ่ยถึง	1
จับฉลาก	1
สีข้าง	1
ผ้าป่าน	1
ปิดปาก	1
ประทับตรา	1
เฝ้ายาม	1
งานแต่ง	1
การกลับคืน	1
มืดมัว	1
จำเริญ	1
อินทผลัม	1
ตาน้ำ	1
ผิดประเวณี	1
สำรับ	1
เยฮูดา	1
เวไนย	1
โชก	1
อุปมาอุปไมย	1
คอนเซ็ปต์	1
การหันเห	1
ศัพท	1
อักขรวิทยา	1
เฟฺ	1
เนิร์ด	1
กระชั้นชิด	1
อุปลักษณ์	1
สมิทธ์	1
สนะ	1
ไฟร์ฟอกซ์	1
เช็ดมือ	1
ท้องตลาด	1
ทุ่มทุน	1
สุดท้ายนี้	1
ทั้งผอง	1
หนาวเหน็บ	1
เขียวขจี	1
ลิ้งค์	1
คนละอย่าง	1
สไลด์	1
ปาสคาล	1
ตกแต่งภายใน	1
นักโฆษณา	1
เธียร	1
ครูประจำชั้น	1
ตฤณ	1
สุดสัปดาห์	1
สำนักงานคณะกรรมการวัฒนธรรมแห่งชาติ	1
อาเพศ	1
ปั้นน้ำเป็นตัว	1
ตะเคียน	1
พร่าง	1
พร้อย	1
รอยเท้า	1
โง่	1
โพ้	1
เบื้องบน	1
เส้นรอบวง	1
จดหมายอิเล็กทรอนิกส์	1
อัฏฐ	1
เย็นฉ่ำ	1
เยือก	1
สุม	1
คนเจ้าชู้	1
เรื่องเล็ก	1
ชาติหน้า	1
จตุตถ	1
การะเกด	1
นิสิตเก่า	1
ริเวอร์ไซด์	1
สุเมธ	1
แพรว	1
สุริยง	1
ตัดทอน	1
เดินแถว	1
เมก้า	1
รุกฆาต	1
นี้แหละ	1
ซึบาสะ	1
ลวง	1
อมนุษย์	1
แกแล็คซี่	1
โจ๋	1
โก๋	1
เอาคืน	1
กิ๊ก	1
ขวางทาง	1
แปรธาตุ	1
ธ่า	1
เห่า	1
ป้อมยาม	1
จืด	1
คู่ซี้	1
รถลาก	1
แป๋ว	1
แหวว	1
อาฟเตอร์	1
กลยุทธ	1
สามตา	1
มหันตภัย	1
ทรหด	1
ซาโยนาระ	1
โซ้ย	1
ไดรว์	1
ด๊	1
ฟรอนเทียร์	1
อันเดอร์	1
เฟ้ย	1
เคะ	1
ถังแตก	1
พี่เลี้ยง	1
โท่	1
เทิ้	1
สปิริต	1
ปุปะ	1
โปเกมอน	1
ใจถึง	1
น่ะ	1
อั้น	1
อันนะ	1
พลพรรค	1
นักรัก	1
หัวป่า	1
เดนตาย	1
นัยน์ตา	1
พัฟฟ์	1
แซด	1
อักษะ	1
ฟอร์จูน	1
แฟรี่	1
จอก	1
อหังกา	1
สาวใช้	1
เวจ	1
มิดไนท์	1
ไฟต์	1
กุ๊กกิ๊ก	1
คนทรง	1
โครม	1
แฟคเตอร์	1
ชะมัด	1
ยัย	1
จักจั่น	1
กรีดร้อง	1
รถด่วน	1
พลิกล็อก	1
รักลวง	1
ป่วนใจ	1
ลาลับ	1
ฉันนั้น	1
เนี้ยบ	1
ดีเดือด	1
บ๊อง	1
เป๋อ	1
เสือหิว	1
อุบาทว์	1
ขมัง	1
ทะเล้น	1
กระเตาะ	1
ตึ่	1
ตึ๊	1
สายตรวจ	1
สไตรค์	1
ปริก	1
ขี้เซา	1
หิ่งห้อย	1
เลเยอร์	1
ข้าวปั้น	1
แสบก	1
ธรณิน	1
ยูเอฟโอ	1
บ๊องส์	1
หนุ่มน้อย	1
เฟี้ยว	1
ห้าว	1
เอ๊าะ	1
สะเดาะ	1
เรสเตอรองต์	1
รักแท้	1
อลหม่าน	1
ก้นครัว	1
เอ้า	1
ชมัน	1
ไอดอล	1
ฮัลโหล	1
กำราบ	1
จิ๊กโก๋	1
เครื่องปรุงรส	1
การออกไป	1
การคน	1
เตาไฟฟ้า	1
ขดลวด	1
น่ารับประทาน	1
ตะแกรง	1
เตาแก๊ส	1
เตาถ่าน	1
การย่าง	1
รอบทิศทาง	1
อาหารคาว	1
น้ำเกลือ	1
ด่างทับทิม	1
เขียง	1
ห้องครัว	1
กาแล็กซี	1
ปฐมทัศน์	1
มัลติเพล็กซ์	1
ฉายหนัง	1
ผูั	1
กาญจน์	1
พิศวาส	1
ยู้	1
อภิญญา	1
มดแดง	1
กวนอิม	1
ฮุด	1
ชิ้	1
มัจจุ	1
ขนน	1
อัสนี	1
บาต	1
ต๊	1
โลกันตร์	1
อั๊	1
กระชาก	1
หั่	1
มิคสัญญี	1
คฑา	1
ใจเพชร	1
ฉิ้	1
เนี้	1
จบบริบูรณ์	1
กันต์	1
ฮ่วย	1
ลำพอง	1
พ้	1
เผชิญภัย	1
ภูตบดี	1
ภูษิต	1
แก้วผลึก	1
ฝ่ามรสุม	1
หฤหรรษ์	1
ศัสตรา	1
นั้	1
เซ็ก	1
แหน	1
วิชชุ	1
บาดาล	1
มั้ง	1
ชิ่	1
สัประยุทธ์	1
ชึ้	1
อัศวินม้าขาว	1
อรัญ	1
โต่	1
ฉุ่	1
บ้	1
ทันคน	1
ข้	1
หล่อเหลา	1
ตกหลุมรัก	1
เล่นงาน	1
แล้งน้ำใจ	1
ของปลอม	1
แก่นแก้ว	1
กุลสตรี	1
ปั่นหัว	1
ลูกเล่น	1
ตามตื๊อ	1
อยู่หมัด	1
ความฉลาดเฉลียว	1
เด็กรับใช้	1
บอกข่าว	1
ผัวเมีย	1
วจะ	1
รำรวย	1
มีหน้ามีตา	1
มากหน้าหลายตา	1
อาหารการกิน	1
เอื้อม	1
สอยดาว	1
เกรงขาม	1
ทั่วหล้า	1
อาณาประชาราษฎร์	1
ยากแค้น	1
ลำเค็ญ	1
ใส่ร้ายป้ายสี	1
กลุ้มรุม	1
เซ่า	1
กระเซอะกระเซิง	1
คนละทิศละทาง	1
ระเหเร่ร่อน	1
เติบใหญ่	1
ใบบุญ	1
การบ่ม	1
สะบั้น	1
บีฑา	1
สัตย์ซื่อ	1
ถ่ายทอดวิชา	1
ขงเบ้ง	1
ซุกซน	1
ขี้เล่น	1
ง้อ	1
ไบ้	1
โล้	1
ล่ง	1
ชอบพอ	1
รักเดียว	1
บ๊วย	1
มีสติ	1
สมประกอบ	1
เอ็นร้อยหวาย	1
ไฮ้	1
พระสนม	1
เด็กทารก	1
ชาวประมง	1
ซำ	1
สายน้ำ	1
ขู่กรรโชก	1
แอบอ้าง	1
มัชฌิม	1
ผู้ครอบครอง	1
พ่อตา	1
ฉิ	1
ประจิม	1
ตั๊	1
อสรพิษ	1
กระบวนท่า	1
คางคก	1
ท่ำ	1
เหียน	1
จีรัง	1
ฮึ่	1
ซั่	1
จริงใจ	1
ฉก	1
อรหันต์	1
เริ่	1
เพื่อนเล่น	1
หัวดี	1
เอื่อย	1
ฉลาดแกมโกง	1
มีพรสวรรค์	1
เงี	1
ท้อป	1
น่าเสียดาย	1
การขว้าง	1
กิริยาอาการ	1
สัญญะ	1
ชอม	1
เอี้ยว	1
เย่า	1
แปลตามตัว	1
ตับแข็ง	1
โพยม	1
เตือนใจ	1
เดินเรื่อง	1
ชอลิ้วเฮียง	1
เชี่ยว	1
เดียวดาย	1
ลูกปลา	1
ฮือ	1
เสียงดี	1
เดซิเบล	1
ปั่นด้าย	1
พัดลม	1
เลียง	1
เลื่อยวงเดือน	1
กระแทก	1
การตอก	1
ศิวเวท	1
แวนดา	1
องครักษ์	1
เบอร์เกอร์	1
ยุ้งฉาง	1
ของจำเป็น	1
ลูกคลื่น	1
จำนวนอตรรกยะ	1
แต่ประการใด	1
ต้นคิด	1
ย่าม	1
ขวิด	1
สะแก	1
ชุ้	1
ยุวราช	1
บรรจุศพ	1
วิบูล	1
วิวัฒน	1
ลาสิกขา	1
กรมพิธีการทูต	1
รองผู้อำนวยการ	1
